issue_key,file_path,file,rule,impact_severity,impact_quality,type,message,line,effort,bugs,vulnerabilities,code_smells,violations,complexity,cognitive_complexity,sqale_index,lines,reliability_rating,security_rating,commit_count,unique_authors,churn,days_since_modified,satd_count,satd_text
AZ4INX52UdMD1-xUqsBG,lib/sqlalchemy/connectors/asyncio.py,asyncio.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""AsyncAdapt_dbapi_ss_cursor"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",126,5min,0.0,0.0,4.0,4.0,46.0,16.0,20.0,214.0,A,A,7,4,177,116,,
AZ4INX52UdMD1-xUqsBH,lib/sqlalchemy/connectors/asyncio.py,asyncio.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""AsyncAdapt_dbapi_connection"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",162,5min,0.0,0.0,4.0,4.0,46.0,16.0,20.0,214.0,A,A,7,4,177,116,,
AZ4INX52UdMD1-xUqsBI,lib/sqlalchemy/connectors/asyncio.py,asyncio.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""AsyncAdaptFallback_dbapi_connection"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",210,5min,0.0,0.0,4.0,4.0,46.0,16.0,20.0,214.0,A,A,7,4,177,116,,
AZ4INX2uUdMD1-xUqr7B,lib/sqlalchemy/dialects/mssql/aioodbc.py,aioodbc.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""MSExecutionContext_aioodbc"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",51,5min,0.0,0.0,2.0,2.0,1.0,0.0,10.0,65.0,A,A,2,1,6,116,,
AZ4INX2uUdMD1-xUqr7C,lib/sqlalchemy/dialects/mssql/aioodbc.py,aioodbc.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""MSDialectAsync_aioodbc"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",56,5min,0.0,0.0,2.0,2.0,1.0,0.0,10.0,65.0,A,A,2,1,6,116,,
AZ4INX28UdMD1-xUqr7a,lib/sqlalchemy/dialects/mssql/base.py,base.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""DOUBLE_PRECISION"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",1197,5min,0.0,0.0,22.0,22.0,422.0,409.0,162.0,4012.0,A,A,19,8,396,2,4.0,"TODO: Why?  shouldn't we use TOP always ? | TODO: does this comment (from mysql) apply to here, too? | TODO: try to avoid having to run a separate query here | TODO: we support match=<keyword> for foreign keys so"
AZ4INX28UdMD1-xUqr7e,lib/sqlalchemy/dialects/mssql/base.py,base.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""SQL_VARIANT"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",1589,5min,0.0,0.0,22.0,22.0,422.0,409.0,162.0,4012.0,A,A,19,8,396,2,4.0,"TODO: Why?  shouldn't we use TOP always ? | TODO: does this comment (from mysql) apply to here, too? | TODO: try to avoid having to run a separate query here | TODO: we support match=<keyword> for foreign keys so"
AZ4INX28UdMD1-xUqr7j,lib/sqlalchemy/dialects/mssql/base.py,base.py,python:S1135,LOW,MAINTAINABILITY,CODE_SMELL,"Complete the task associated to this ""TODO"" comment.",2085,0min,0.0,0.0,22.0,22.0,422.0,409.0,162.0,4012.0,A,A,19,8,396,2,4.0,"TODO: Why?  shouldn't we use TOP always ? | TODO: does this comment (from mysql) apply to here, too? | TODO: try to avoid having to run a separate query here | TODO: we support match=<keyword> for foreign keys so"
AZ4INX28UdMD1-xUqr7k,lib/sqlalchemy/dialects/mssql/base.py,base.py,python:S1135,LOW,MAINTAINABILITY,CODE_SMELL,"Complete the task associated to this ""TODO"" comment.",2462,0min,0.0,0.0,22.0,22.0,422.0,409.0,162.0,4012.0,A,A,19,8,396,2,4.0,"TODO: Why?  shouldn't we use TOP always ? | TODO: does this comment (from mysql) apply to here, too? | TODO: try to avoid having to run a separate query here | TODO: we support match=<keyword> for foreign keys so"
AZ4INX28UdMD1-xUqr7p,lib/sqlalchemy/dialects/mssql/base.py,base.py,python:S1135,LOW,MAINTAINABILITY,CODE_SMELL,"Complete the task associated to this ""TODO"" comment.",3376,0min,0.0,0.0,22.0,22.0,422.0,409.0,162.0,4012.0,A,A,19,8,396,2,4.0,"TODO: Why?  shouldn't we use TOP always ? | TODO: does this comment (from mysql) apply to here, too? | TODO: try to avoid having to run a separate query here | TODO: we support match=<keyword> for foreign keys so"
AZ4INX28UdMD1-xUqr7u,lib/sqlalchemy/dialects/mssql/base.py,base.py,python:S1135,LOW,MAINTAINABILITY,CODE_SMELL,"Complete the task associated to this ""TODO"" comment.",3970,0min,0.0,0.0,22.0,22.0,422.0,409.0,162.0,4012.0,A,A,19,8,396,2,4.0,"TODO: Why?  shouldn't we use TOP always ? | TODO: does this comment (from mysql) apply to here, too? | TODO: try to avoid having to run a separate query here | TODO: we support match=<keyword> for foreign keys so"
AZ4INX2rUdMD1-xUqr7A,lib/sqlalchemy/dialects/mssql/information_schema.py,information_schema.py,python:S1135,LOW,MAINTAINABILITY,CODE_SMELL,"Complete the task associated to this ""TODO"" comment.",148,0min,0.0,0.0,1.0,1.0,7.0,3.0,0.0,255.0,A,A,3,2,66,2,1.0,TODO: is CATLOG misspelled ?
AZ4INX2yUdMD1-xUqr7D,lib/sqlalchemy/dialects/mssql/pymssql.py,pymssql.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""_MSNumeric_pymssql"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",34,5min,0.0,0.0,5.0,5.0,18.0,16.0,20.0,127.0,A,A,2,2,3,2,1.0,TODO: monkeypatching here is less than ideal
AZ4INX2yUdMD1-xUqr7E,lib/sqlalchemy/dialects/mssql/pymssql.py,pymssql.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""MSIdentifierPreparer_pymssql"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",42,5min,0.0,0.0,5.0,5.0,18.0,16.0,20.0,127.0,A,A,2,2,3,2,1.0,TODO: monkeypatching here is less than ideal
AZ4INX2yUdMD1-xUqr7F,lib/sqlalchemy/dialects/mssql/pymssql.py,pymssql.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""MSDialect_pymssql"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",50,5min,0.0,0.0,5.0,5.0,18.0,16.0,20.0,127.0,A,A,2,2,3,2,1.0,TODO: monkeypatching here is less than ideal
AZ4INX2yUdMD1-xUqr7G,lib/sqlalchemy/dialects/mssql/pymssql.py,pymssql.py,python:S1135,LOW,MAINTAINABILITY,CODE_SMELL,"Complete the task associated to this ""TODO"" comment.",69,0min,0.0,0.0,5.0,5.0,18.0,16.0,20.0,127.0,A,A,2,2,3,2,1.0,TODO: monkeypatching here is less than ideal
AZ4INX21UdMD1-xUqr7I,lib/sqlalchemy/dialects/mssql/pyodbc.py,pyodbc.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""_MSNumeric_pyodbc"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",433,5min,0.0,1.0,15.0,16.0,65.0,73.0,69.0,746.0,A,E,3,2,67,2,,
AZ4INX21UdMD1-xUqr7J,lib/sqlalchemy/dialects/mssql/pyodbc.py,pyodbc.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""_MSFloat_pyodbc"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",437,5min,0.0,1.0,15.0,16.0,65.0,73.0,69.0,746.0,A,E,3,2,67,2,,
AZ4INX21UdMD1-xUqr7K,lib/sqlalchemy/dialects/mssql/pyodbc.py,pyodbc.py,python:S117,LOW,MAINTAINABILITY,CODE_SMELL,"Rename this local variable ""DBAPIBinary"" to match the regular expression ^[_a-z][a-z0-9_]*$.",452,2min,0.0,1.0,15.0,16.0,65.0,73.0,69.0,746.0,A,E,3,2,67,2,,
AZ4INX21UdMD1-xUqr7M,lib/sqlalchemy/dialects/mssql/pyodbc.py,pyodbc.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""_VARBINARY_pyodbc"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",503,5min,0.0,1.0,15.0,16.0,65.0,73.0,69.0,746.0,A,E,3,2,67,2,,
AZ4INX21UdMD1-xUqr7N,lib/sqlalchemy/dialects/mssql/pyodbc.py,pyodbc.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""_BINARY_pyodbc"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",507,5min,0.0,1.0,15.0,16.0,65.0,73.0,69.0,746.0,A,E,3,2,67,2,,
AZ4INX21UdMD1-xUqr7O,lib/sqlalchemy/dialects/mssql/pyodbc.py,pyodbc.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""_String_pyodbc"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",511,5min,0.0,1.0,15.0,16.0,65.0,73.0,69.0,746.0,A,E,3,2,67,2,,
AZ4INX21UdMD1-xUqr7P,lib/sqlalchemy/dialects/mssql/pyodbc.py,pyodbc.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""_Unicode_pyodbc"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",519,5min,0.0,1.0,15.0,16.0,65.0,73.0,69.0,746.0,A,E,3,2,67,2,,
AZ4INX21UdMD1-xUqr7Q,lib/sqlalchemy/dialects/mssql/pyodbc.py,pyodbc.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""_UnicodeText_pyodbc"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",527,5min,0.0,1.0,15.0,16.0,65.0,73.0,69.0,746.0,A,E,3,2,67,2,,
AZ4INX21UdMD1-xUqr7R,lib/sqlalchemy/dialects/mssql/pyodbc.py,pyodbc.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""_JSON_pyodbc"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",535,5min,0.0,1.0,15.0,16.0,65.0,73.0,69.0,746.0,A,E,3,2,67,2,,
AZ4INX21UdMD1-xUqr7S,lib/sqlalchemy/dialects/mssql/pyodbc.py,pyodbc.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""_JSONIndexType_pyodbc"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",540,5min,0.0,1.0,15.0,16.0,65.0,73.0,69.0,746.0,A,E,3,2,67,2,,
AZ4INX21UdMD1-xUqr7T,lib/sqlalchemy/dialects/mssql/pyodbc.py,pyodbc.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""_JSONPathType_pyodbc"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",545,5min,0.0,1.0,15.0,16.0,65.0,73.0,69.0,746.0,A,E,3,2,67,2,,
AZ4INX21UdMD1-xUqr7U,lib/sqlalchemy/dialects/mssql/pyodbc.py,pyodbc.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""MSExecutionContext_pyodbc"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",550,5min,0.0,1.0,15.0,16.0,65.0,73.0,69.0,746.0,A,E,3,2,67,2,,
AZ4INX21UdMD1-xUqr7V,lib/sqlalchemy/dialects/mssql/pyodbc.py,pyodbc.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""MSDialect_pyodbc"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",608,5min,0.0,1.0,15.0,16.0,65.0,73.0,69.0,746.0,A,E,3,2,67,2,,
AZ4INX21UdMD1-xUqr7W,lib/sqlalchemy/dialects/mssql/pyodbc.py,pyodbc.py,python:S117,LOW,MAINTAINABILITY,CODE_SMELL,"Rename this local variable ""odbc_SQL_SS_TIMESTAMPOFFSET"" to match the regular expression ^[_a-z][a-z0-9_]*$.",716,2min,0.0,1.0,15.0,16.0,65.0,73.0,69.0,746.0,A,E,3,2,67,2,,
AZ4INX4IUdMD1-xUqr98,lib/sqlalchemy/dialects/mysql/aiomysql.py,aiomysql.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""AsyncAdapt_aiomysql_cursor"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",41,5min,0.0,0.0,16.0,16.0,54.0,16.0,64.0,334.0,A,A,8,3,129,2,,
AZ4INX4IUdMD1-xUqr99,lib/sqlalchemy/dialects/mysql/aiomysql.py,aiomysql.py,python:S1135,LOW,MAINTAINABILITY,CODE_SMELL,"Complete the task associated to this ""TODO"" comment.",42,0min,0.0,0.0,16.0,16.0,54.0,16.0,64.0,334.0,A,A,8,3,129,2,,
AZ4INX4IUdMD1-xUqr9_,lib/sqlalchemy/dialects/mysql/aiomysql.py,aiomysql.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""AsyncAdapt_aiomysql_ss_cursor"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",144,5min,0.0,0.0,16.0,16.0,54.0,16.0,64.0,334.0,A,A,8,3,129,2,,
AZ4INX4IUdMD1-xUqr-A,lib/sqlalchemy/dialects/mysql/aiomysql.py,aiomysql.py,python:S1135,LOW,MAINTAINABILITY,CODE_SMELL,"Complete the task associated to this ""TODO"" comment.",145,0min,0.0,0.0,16.0,16.0,54.0,16.0,64.0,334.0,A,A,8,3,129,2,,
AZ4INX4IUdMD1-xUqr-B,lib/sqlalchemy/dialects/mysql/aiomysql.py,aiomysql.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""AsyncAdapt_aiomysql_connection"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",174,5min,0.0,0.0,16.0,16.0,54.0,16.0,64.0,334.0,A,A,8,3,129,2,,
AZ4INX4IUdMD1-xUqr-C,lib/sqlalchemy/dialects/mysql/aiomysql.py,aiomysql.py,python:S1135,LOW,MAINTAINABILITY,CODE_SMELL,"Complete the task associated to this ""TODO"" comment.",175,0min,0.0,0.0,16.0,16.0,54.0,16.0,64.0,334.0,A,A,8,3,129,2,,
AZ4INX4IUdMD1-xUqr-D,lib/sqlalchemy/dialects/mysql/aiomysql.py,aiomysql.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""AsyncAdaptFallback_aiomysql_connection"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",214,5min,0.0,0.0,16.0,16.0,54.0,16.0,64.0,334.0,A,A,8,3,129,2,,
AZ4INX4IUdMD1-xUqr-E,lib/sqlalchemy/dialects/mysql/aiomysql.py,aiomysql.py,python:S1135,LOW,MAINTAINABILITY,CODE_SMELL,"Complete the task associated to this ""TODO"" comment.",215,0min,0.0,0.0,16.0,16.0,54.0,16.0,64.0,334.0,A,A,8,3,129,2,,
AZ4INX4IUdMD1-xUqr-H,lib/sqlalchemy/dialects/mysql/aiomysql.py,aiomysql.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""AsyncAdapt_aiomysql_dbapi"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",222,5min,0.0,0.0,16.0,16.0,54.0,16.0,64.0,334.0,A,A,8,3,129,2,,
AZ4INX4IUdMD1-xUqr-F,lib/sqlalchemy/dialects/mysql/aiomysql.py,aiomysql.py,python:S116,LOW,MAINTAINABILITY,CODE_SMELL,"Rename this field ""Cursor"" to match the regular expression ^[_a-z][_a-z0-9]*$.",228,2min,0.0,0.0,16.0,16.0,54.0,16.0,64.0,334.0,A,A,8,3,129,2,,
AZ4INX4IUdMD1-xUqr-G,lib/sqlalchemy/dialects/mysql/aiomysql.py,aiomysql.py,python:S116,LOW,MAINTAINABILITY,CODE_SMELL,"Rename this field ""SSCursor"" to match the regular expression ^[_a-z][_a-z0-9]*$.",228,2min,0.0,0.0,16.0,16.0,54.0,16.0,64.0,334.0,A,A,8,3,129,2,,
AZ4INX4IUdMD1-xUqr-K,lib/sqlalchemy/dialects/mysql/aiomysql.py,aiomysql.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""MySQLDialect_aiomysql"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",284,5min,0.0,0.0,16.0,16.0,54.0,16.0,64.0,334.0,A,A,8,3,129,2,,
AZ4INX4RUdMD1-xUqr-R,lib/sqlalchemy/dialects/mysql/asyncmy.py,asyncmy.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""AsyncAdapt_asyncmy_cursor"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",40,5min,0.0,0.0,14.0,14.0,55.0,19.0,72.0,338.0,A,A,8,3,122,2,,
AZ4INX4RUdMD1-xUqr-S,lib/sqlalchemy/dialects/mysql/asyncmy.py,asyncmy.py,python:S1135,LOW,MAINTAINABILITY,CODE_SMELL,"Complete the task associated to this ""TODO"" comment.",41,0min,0.0,0.0,14.0,14.0,55.0,19.0,72.0,338.0,A,A,8,3,122,2,,
AZ4INX4RUdMD1-xUqr-U,lib/sqlalchemy/dialects/mysql/asyncmy.py,asyncmy.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""AsyncAdapt_asyncmy_ss_cursor"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",145,5min,0.0,0.0,14.0,14.0,55.0,19.0,72.0,338.0,A,A,8,3,122,2,,
AZ4INX4RUdMD1-xUqr-V,lib/sqlalchemy/dialects/mysql/asyncmy.py,asyncmy.py,python:S1135,LOW,MAINTAINABILITY,CODE_SMELL,"Complete the task associated to this ""TODO"" comment.",146,0min,0.0,0.0,14.0,14.0,55.0,19.0,72.0,338.0,A,A,8,3,122,2,,
AZ4INX4RUdMD1-xUqr-W,lib/sqlalchemy/dialects/mysql/asyncmy.py,asyncmy.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""AsyncAdapt_asyncmy_connection"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",177,5min,0.0,0.0,14.0,14.0,55.0,19.0,72.0,338.0,A,A,8,3,122,2,,
AZ4INX4RUdMD1-xUqr-X,lib/sqlalchemy/dialects/mysql/asyncmy.py,asyncmy.py,python:S1135,LOW,MAINTAINABILITY,CODE_SMELL,"Complete the task associated to this ""TODO"" comment.",178,0min,0.0,0.0,14.0,14.0,55.0,19.0,72.0,338.0,A,A,8,3,122,2,,
AZ4INX4RUdMD1-xUqr-Y,lib/sqlalchemy/dialects/mysql/asyncmy.py,asyncmy.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""AsyncAdaptFallback_asyncmy_connection"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",232,5min,0.0,0.0,14.0,14.0,55.0,19.0,72.0,338.0,A,A,8,3,122,2,,
AZ4INX4RUdMD1-xUqr-c,lib/sqlalchemy/dialects/mysql/asyncmy.py,asyncmy.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""AsyncAdapt_asyncmy_dbapi"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",243,5min,0.0,0.0,14.0,14.0,55.0,19.0,72.0,338.0,A,A,8,3,122,2,,
AZ4INX4RUdMD1-xUqr-b,lib/sqlalchemy/dialects/mysql/asyncmy.py,asyncmy.py,python:S116,LOW,MAINTAINABILITY,CODE_SMELL,"Rename this field ""Binary"" to match the regular expression ^[_a-z][_a-z0-9]*$.",270,2min,0.0,0.0,14.0,14.0,55.0,19.0,72.0,338.0,A,A,8,3,122,2,,
AZ4INX4RUdMD1-xUqr-d,lib/sqlalchemy/dialects/mysql/asyncmy.py,asyncmy.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""MySQLDialect_asyncmy"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",288,5min,0.0,0.0,14.0,14.0,55.0,19.0,72.0,338.0,A,A,8,3,122,2,,
AZ4INX3_UdMD1-xUqr9n,lib/sqlalchemy/dialects/mysql/base.py,base.py,python:S1135,LOW,MAINTAINABILITY,CODE_SMELL,"Complete the task associated to this ""TODO"" comment.",1661,0min,0.0,7.0,13.0,20.0,391.0,384.0,113.0,3450.0,A,E,17,9,1405,2,3.0,that hits each backend and maybe make a requires rule for it? | TODO: remove ?? | is very slow since mysql does not seem able to properly use indexse.
AZ4INX3_UdMD1-xUqr9q,lib/sqlalchemy/dialects/mysql/base.py,base.py,python:S2737,LOW,MAINTAINABILITY,CODE_SMELL,Add logic to this except clause or eliminate it and rethrow the exception automatically.,2568,5min,0.0,7.0,13.0,20.0,391.0,384.0,113.0,3450.0,A,E,17,9,1405,2,3.0,that hits each backend and maybe make a requires rule for it? | TODO: remove ?? | is very slow since mysql does not seem able to properly use indexse.
AZ4INX3_UdMD1-xUqr9v,lib/sqlalchemy/dialects/mysql/base.py,base.py,python:S2772,LOW,MAINTAINABILITY,CODE_SMELL,"Remove this unneeded ""pass"".",3158,2min,0.0,7.0,13.0,20.0,391.0,384.0,113.0,3450.0,A,E,17,9,1405,2,3.0,that hits each backend and maybe make a requires rule for it? | TODO: remove ?? | is very slow since mysql does not seem able to properly use indexse.
AZ4INX4aUdMD1-xUqr-i,lib/sqlalchemy/dialects/mysql/cymysql.py,cymysql.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""MySQLDialect_cymysql"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",46,5min,0.0,0.0,1.0,1.0,9.0,8.0,5.0,85.0,A,A,3,3,49,2,,
AZ4INX4eUdMD1-xUqr-k,lib/sqlalchemy/dialects/mysql/mariadbconnector.py,mariadbconnector.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""MySQLExecutionContext_mariadbconnector"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",73,5min,0.0,0.0,5.0,5.0,39.0,38.0,26.0,278.0,A,A,4,3,109,2,2.0,"work around JIRA issue | https://jira.mariadb.org/browse/CONPY-270.  When that issue is fixed,"
AZ4INX4eUdMD1-xUqr-l,lib/sqlalchemy/dialects/mysql/mariadbconnector.py,mariadbconnector.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""MySQLCompiler_mariadbconnector"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",94,5min,0.0,0.0,5.0,5.0,39.0,38.0,26.0,278.0,A,A,4,3,109,2,2.0,"work around JIRA issue | https://jira.mariadb.org/browse/CONPY-270.  When that issue is fixed,"
AZ4INX4eUdMD1-xUqr-m,lib/sqlalchemy/dialects/mysql/mariadbconnector.py,mariadbconnector.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""MySQLDialect_mariadbconnector"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",98,5min,0.0,0.0,5.0,5.0,39.0,38.0,26.0,278.0,A,A,4,3,109,2,2.0,"work around JIRA issue | https://jira.mariadb.org/browse/CONPY-270.  When that issue is fixed,"
AZ4INX4iUdMD1-xUqr-o,lib/sqlalchemy/dialects/mysql/mysqlconnector.py,mysqlconnector.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""MySQLCompiler_mysqlconnector"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",35,5min,0.0,0.0,4.0,4.0,24.0,12.0,20.0,181.0,A,A,7,3,146,2,,
AZ4INX4iUdMD1-xUqr-p,lib/sqlalchemy/dialects/mysql/mysqlconnector.py,mysqlconnector.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""MySQLIdentifierPreparer_mysqlconnector"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",44,5min,0.0,0.0,4.0,4.0,24.0,12.0,20.0,181.0,A,A,7,3,146,2,,
AZ4INX4iUdMD1-xUqr-r,lib/sqlalchemy/dialects/mysql/mysqlconnector.py,mysqlconnector.py,python:S101,LOW,MAINTAINABILITY,CODE_SMELL,"Rename class ""MySQLDialect_mysqlconnector"" to match the regular expression ^_?([A-Z_][a-zA-Z0-9]*|[a-z_][a-z0-9_]*)$.",65,5min,0.0,0.0,4.0,4.0,24.0,12.0,20.0,181.0,A,A,7,3,146,2,,
